"team_id","team","city","player_id","player","role"
NULL,NULL,NULL,4,"Liam","Guard"
NULL,NULL,NULL,5,"Mia","Wing"
4,"Sharks","Lima",NULL,NULL,NULL
3,"Bears","Bern",NULL,NULL,NULL
